app_number,anomaly_score
1300100260463,0.4359586466002994
1900100260464,3.9707843553123214
5801000260466,4.424876117114925
1300100260459,2.741012176259267
5601000260468,0.2744697997727622
5601000260458,72.27878582591312
5801000260470,3.143298735277066
5601000260471,64.03978483974373
5601000260474,52.237903828224894
1900100260473,3.926200456039138
1500100260449,8.352998471300893
1800100260476,11.120733618236867
5801000260484,4.683236265322666
5801000260491,2.5793536412297215
2000100260475,5.405515680402915
1900100260493,1.798830777401851
1300100260499,2.3954007933723
5801000260501,4.96882588240672
1900100260498,1.4627146192367413
1300100260505,13.98538251314601
5601000260500,21.47856448551004
1300100260512,1.4625410721276706
400100260513,23.72658148756532
1300100260520,0.318668006602155
5801000260519,6.655975492221401
5801000260524,2.545509222431285
5801000260527,4.553382725307797
5801000260526,3.8267549764984725
1700100260523,4.186521990635362
5801000260531,3.2437603979111516
2000100260529,47.35296353929138
1700100260533,4.40076143008345
1300100260538,20.538330758831187
2200100260537,5.702293720794298
2000100260536,43.98725558748097
5801000260539,18.22173282125975
1300100260545,51.1392547088293
5801000260548,4.882824581942853
1900100260549,2.9507940482746946
3100200260559,1.5635902248980724
1700100260560,9.22424608542371
400100260568,3.237227691670169
700100260578,4.612034795875973
400100260580,20.693646528684955
2200100260579,15.228947825314842
2200100260581,7.228021246265677
1900100260587,28.488400164196914
1300100260591,5.8098105702946325
1900100260586,21.607405648259622
1300100260599,22.2905312628691
1300100260602,6.216218597776431
2200100260612,41.26563165991897
400100260626,19.769881222258547
1900100260641,7.734394937090183
400100260647,29.828249843005004
1900100260643,7.243185548878165
5801000260652,8.563303855940752
5801000260656,7.223094815773787
5801000260659,7.655508754737637
1900100260655,7.2895291786998735
5801000260661,7.044595946274948
5801000260663,7.870604487703532
5801000260667,12.362588994947862
5801000260669,24.778392950631126
1300100260673,10.418318782281952
5801000260675,6.484870585723996
1900100260662,5.470641894441593
5801000260682,12.412704048652834
5801000260681,4.279824661427685
5801000260684,6.28924674106411
5801000260689,37.406445710266745
3100200260695,22.04154923311031
5801000260697,12.0256817677758
1900100260696,3.97565960186098
5801000260700,10.650765710289784
5801000260708,6.289454344940491
5801000260719,22.165429025645768
1300100260722,8.448206198553839
5801000260711,3.933323570167349
5801000260727,5.701685032458649
5801000260734,23.595490661971645
2200100260723,30.682216766098502
700100260733,18.77877137430496
5801000260739,8.984293216731793
5801000260732,3.767947905185127
2200100260738,30.72501280285516
1300100260749,1.0620977964077316
5801000260746,26.533813989304406
2200100260751,30.72501280285516
1700100260748,63.62927463053138
5801000260754,3.446338193887593
5801000260756,30.373649612479824
700100260761,21.405383457132228
2200100260762,34.001307676004544
700100260765,4.00532546444868
2000100260764,22.79608708697683
1300100260773,1.6749438165124915
2000100260771,23.007683783078363
1300100260780,0.6688721841018497
4300300260781,25.343550589697106
2000100260787,38.80580789467269
1300100260788,11.4050053221819
1300100260797,31.057451239451645
5601000259926,10.196317274689562
2200100260798,5.817370139516406
1900100260804,3.369515514042369
1700100260800,2.779908628548131
1900100260805,3.4138040802130614
1900100260809,3.4138040802130614
1700100260725,26.427042850132228
1900100260811,3.743958022508637
2200100260812,4.990307136334743
1300100260831,21.49337004079302
1300100260832,16.758380868387533
1300100260833,5.468017747941667
1900100260829,3.5331595676043723
1300100260837,2.3376525419916896
1900100260840,21.46656285372672
1300100260841,19.98580864777988
700100260844,19.98580864777988
5601000260852,1.5446382469159687
1900100260807,31.815772939649307
1900100260834,11.657575080395057
2000100260858,3.5707470333874287
1700100260849,3.91950641999003
2200100260836,24.70161141800297
2200100260869,24.70161141800297
1300100260861,6.2167605364523775
5801000260871,4.810233640089541
1900100260864,13.113989218778604
2200100260874,25.590327824402202
2200100260877,25.590327824402202
1800100260851,11.744360670619113
1300100260881,6.3785783841341965
1300100260882,4.718932656302
2200100260879,5.848794246905404
1300100260890,2.2204617538088693
5801000260893,5.391674996281314
1700100260888,6.347992240526523
1900100260897,49.77406492821398
1700100260903,5.607421233045626
1900100260895,11.79679190586132
1700100260907,8.58259752192294
1300100260909,4.202545968965767
2000100260919,47.81834566216766
3100200260928,43.59450474818568
1300100260931,40.41813611557059
3900200260933,55.59475719144433
